clusters	baseline_props	mean_props_Heart	mean_props_Muscle	prop_ratio	t_statistics	p_values	adjusted_p_values
Cardiomyocytes	0.06997089528826711	0.6629073828254519	-3.438219325632104e-17	-1.9280543794383416e+16	14.235196229427723	6.739919979889318e-06	2.0219759939667954e-05
Erythroblasts	0.21212271813779543	0.023151214905569848	-1.9958237325604834e-18	-1.1599829447798318e+16	4.607450672951957	0.003541365670837419	0.006374458207507354
Lymphoid cells	0.0357674232235099	0.047832821417617494	-4.17381145561663e-18	-1.146022572563733e+16	2.9774750692573786	0.024326841146952525	0.03127736718893896
Myeloid cells	0.040496550610204976	0.03012324962916946	-2.3596497981460782e-18	-1.2765983178027772e+16	6.833770622418059	0.0004557875025436625	0.0010255218807232406
Satellite cells	0.008074460848416325	0.0	0.2585864402554709	0.0	-74.78612883867508	3.0288441899676597e-10	2.7259597709708937e-09
Skeletal muscle cells	0.011216340882335583	0.0	0.35019201591320787	0.0	-24.91000845476983	2.366454992676213e-07	1.0649047467042958e-06
Smooth muscle cells	0.010908831121230287	0.03092432315640936	0.04180585553794186	0.7397127210647151	-1.3453748602611868	0.22651002477958632	0.22651002477958632
Stromal cells	0.12968991212675615	0.14684715375436197	0.24992623420078391	0.5875619829344885	-4.260493782167558	0.005161143574243748	0.007741715361365622
Vascular endothelial cells	0.049482669184726394	0.05821385431141987	0.09948945409259508	0.5851258793443584	-2.4972508533075084	0.04618564143791172	0.05195884661765069
Hepatoblasts	0.06575739032928393	0.0	0.0	0.0		1.0	1.0
Intestinal epithelial cells	0.025493801659310245	0.0	0.0	0.0		1.0	1.0
Epithelial cells	0.0008852553728788816	0.0	0.0	0.0		1.0	1.0
Ureteric bud cells	0.014119046657617389	0.0	0.0	0.0		1.0	1.0
Adrenocortical cells	0.08443627869702834	0.0	0.0	0.0		1.0	1.0
Thymocytes	0.030659344414038597	0.0	0.0	0.0		1.0	1.0
Retinal pigment cells	0.0008914676912850491	0.0	0.0	0.0		1.0	1.0
Astrocytes	0.012881242215188497	0.0	0.0	0.0		1.0	1.0
Ganglion cells	0.001483191019472512	0.0	0.0	0.0		1.0	1.0
Metanephric cells	0.06569992638402689	0.0	0.0	0.0		1.0	1.0
Photoreceptor cells	0.0033872666109628783	0.0	0.0	0.0		1.0	1.0
Excitatory neurons	0.07568622822194129	0.0	0.0	0.0		1.0	1.0
Mesangial cells	0.012435508369545973	0.0	0.0	0.0		1.0	1.0
Chromaffin cells	0.007953320639496057	0.0	0.0	0.0		1.0	1.0
Goblet cells	0.0018668016810533608	0.0	0.0	0.0		1.0	1.0
Trophoblast giant cells	0.00938060079331306	0.0	0.0	0.0		1.0	1.0
Inhibitory neurons	0.019253527820314902	0.0	0.0	0.0		1.0	1.0
